1;Demostracion;ExperimentoQuimica;MensajerosDeLaPaz-ManosUnidas;AlexSmith01;19-9-2001;12.0;true;12
2;Charla;Seminario1;RedSolidaria-SemillasDePaz-VocesDeEsperanza-LazosDeAmistad;MiguelLopez21;21-7-2008;MiguelLopez21-SandraLopez32-RafaelSanz01;1-4-5-0;4;3
3;Demostracion;ExperimentoFisica;LazosDeEsperanza-EsperanzaYSolidaridad;AndreaLopez65;1-12-2003;100.0;true;1
4;Charla;Procesadores;LuzDeSolidaridad-Futbolitos;RafaelOrtega43;15-5-2020;RafaelOrtega43-CristianHernandez65;0-0-0-0;4;0
5;Charla;Seminario2;ManosDeVida-Jaimitos-SemillasDeSolidaridad;SilviaCano78;9-4-2011;SilviaCano78-RafaelLopez78;0;1;0
6;Demostracion;LucesYSombras;LosPapadas-PuentesDeAmor;BeatrizRamirez12;24-10-2010;8.0;true;10
7;Charla;TeoriaRelatividad;DaciasSandero-UnidosPorLaEsperanza-VocesDeEsperanza-VocesDeSolidaridad;LuciaRamirez34;7-11-2011;LuciaRamirez34-JorgeDiaz12-SofiaCano99;1-9-7-0;4;3
8;Demostracion;Boom;AlasDeSolidaridad-LuzDeAmor;AntonioRamirez99;4-9-2004;500.0;true;1
9;Charla;Microchips;CorazonesDeVida-HogaresDeEsperanza;MiguelSanz99;25-2-2018;MiguelSanz99-JuanLopez90;9-10-0-0;4;2
11;Demostracion;LuxacionesDeExtremidades;PuentesDeEsperanza-AlasDeLibertad;ElenaPerez45;11-10-2007;52.0;true;7
12;Charla;Ludopatia;UnidosPorLaEsperanza-LosPapadas;PabloDiaz76;7-8-2016;PabloDiaz76-AnaDiaz43-SandraHernandez34;1-2-8-0;4;3
14;Charla;Vertigo;LosPapadas-JuntosPorTarragona;PabloSanz21;30-5-2013;PabloSanz21-ElenaRuiz21;8-0-0-0;4;1
15;Demostracion;Gravedad;HogaresDePaz-EnergiaJuvenil;AnaDiaz43;22-10-2006;55.0;true;11
16;Demostracion;Torniquete;SemillasDePaz-LuzDeSolidaridad;RafaelMartin76;8-8-2005;12;true;20